steps	episodes	elapsed	mean	median	stdev	max	min	average_q1	average_q2	average_q_func1_loss	average_q_func2_loss	average_policy_loss	policy_n_updates	q_func_n_updates
235903	217	2101.065094947815	-21.28871212143708	-21.310022223378663	1.5761114214168293	-18.49536662447013	-24.155864616509003	-3.867141	-3.8666763	0.0797793830698356	0.07308663816656917	3.6325052857398985	112952	225904
240703	220	2146.745348215103	-24.99278821085654	-24.19064410878308	3.685228232001459	-20.9349299955885	-34.57419508206545	-4.234666	-4.2177167	0.09856618191581219	0.07790580679662526	3.6126663303375244	115352	230704
245503	223	2192.26699924469	-24.992752448445593	-22.867981909404286	5.241966415484614	-18.072327627255756	-34.04034063560027	-3.9403634	-3.9453435	0.12994089914020152	0.15275213113520295	3.5207384872436522	117752	235504
250303	226	2238.073192834854	-20.640445385202657	-20.382152857787908	2.9972825729778005	-16.910892005828526	-24.55998131820251	-3.5879653	-3.6031113	0.13707202790537848	0.1121572314761579	3.4478134894371033	120152	240304
255103	229	2283.693885564804	-27.349315985886005	-26.555800965373408	2.5567309694255473	-24.094828026871767	-31.024343978844303	-3.6361632	-3.640631	0.11063521584495901	0.10903531674761326	3.5106910276412964	122552	245104
261503	233	2340.3114533424377	-18.495799469828548	-18.195333652978494	1.4572866272654874	-16.32301243393424	-20.613214002685442	-3.5028489	-3.4985757	0.11586673228768632	0.09833862726110965	3.440177342891693	125752	251504
266303	236	2385.823698282242	-18.20622266331836	-17.618968720732212	1.0941107351639172	-16.809659266194757	-19.541341682953078	-3.5695424	-3.5640912	0.13220454012509436	0.2018702582991682	3.4586225032806395	128152	256304
271103	239	2431.5628373622894	-15.463330469033002	-15.954389980541812	2.1616708273768057	-12.147360890837675	-18.300407807957022	-3.4671714	-3.486454	0.08754220590228215	0.09298484428785742	3.469229185581207	130552	261104
275903	242	2477.4698960781097	-22.682021762024764	-22.85990433155306	0.7074107345708393	-21.28221800211737	-23.402891390051412	-3.528689	-3.5584626	0.14466987144434826	0.14377906249836087	3.326970679759979	132952	265904
280703	245	2523.546582698822	-28.64428905975534	-26.77680445903384	5.146688690447803	-23.93504364138898	-39.75532228823866	-3.722737	-3.7239156	0.15230276138987392	0.15575609026476742	3.3703523874282837	135352	270704
285503	248	2569.3127875328064	-25.291521815282515	-25.285809375413823	0.8583184996154084	-24.083773641222113	-26.47235000930566	-3.5331357	-3.5365412	0.08345388794317841	0.08131460167467594	3.208383686542511	137752	275504
290303	251	2615.016781806946	-30.37831573484962	-30.272603721154255	0.9378515412568877	-29.031271028704648	-31.62334361719117	-3.7356472	-3.7334669	0.09367394663626329	0.09827968815807253	3.304847891330719	140152	280304
295103	254	2660.4165329933167	-52.14749733570385	-51.76002179676098	1.583513675390857	-49.83957812007591	-55.18358309709697	-3.44497	-3.4393623	0.1354096866445616	0.11851060012821107	3.3577274179458616	142552	285104
301503	258	2717.4894635677338	-23.19681034601627	-23.202960589142627	0.19320819861263885	-22.77046631281892	-23.436724451510322	-3.7165112	-3.7127774	0.09626481763552874	0.07761294367490336	3.524800136089325	145752	291504
306303	261	2763.4790422916412	-36.017291092832885	-37.26602669116578	6.9815076380110686	-16.947115920425322	-41.94279657667236	-3.495613	-3.4922142	0.09249835985712707	0.10805603918619454	3.293789761066437	148152	296304
311103	264	2809.278571844101	-28.312603917998505	-30.391168588435313	5.186569253086067	-19.210796168754605	-33.65230910208627	-3.5092468	-3.5101106	0.11523083762731404	0.12475998579990119	3.3995303773880003	150552	301104
315903	267	2855.0574486255646	-22.5359839859119	-24.24849589321753	7.431823693868683	-11.473942843086101	-35.573722386760885	-3.7862988	-3.7667484	0.11529706541448831	0.14009597927331924	3.280981488227844	152952	305904
320703	270	2900.708191394806	-25.01779921366904	-22.265849476317314	8.50591280262442	-15.624477339956597	-39.77912845469018	-2.9583256	-2.9513075	0.07997287040576338	0.08040144664701074	3.1824327063560487	155352	310704
325503	273	2946.354973554611	-47.45672407927172	-42.6727411608738	9.335227734057261	-40.05466498286724	-65.09270078813545	-3.2000098	-3.204231	0.10309735183604062	0.0863947053370066	3.227277247905731	157752	315504
330303	276	2992.3755073547363	-29.546179961116106	-29.907285729520503	1.8261841796719986	-24.842698260319356	-30.926937849147276	-3.473492	-3.4671674	0.07240226932335644	0.057966077134478836	3.1804149460792543	160152	320304
335103	279	3038.5336015224457	-33.37143194033823	-33.44128398217081	2.5262780552134387	-30.04930385934357	-38.04606192202954	-2.8431656	-2.838386	0.06871275757206603	0.055121834594756364	3.1919496941566465	162552	325104
341503	283	3095.0117621421814	-49.0034227059471	-48.074626677765025	5.811254589861634	-40.07455265823095	-57.05638258721772	-3.3972058	-3.3994899	0.06687861831160262	0.061268178038299086	3.0251787662506104	165752	331504
346303	286	3140.7343776226044	-52.20205662463836	-52.842543634113554	5.15523197102564	-40.70329569762739	-58.21280732913864	-3.1298027	-3.1408062	0.07800290881190448	0.07997517595533282	3.2022784996032714	168152	336304
351103	289	3186.751942396164	-35.15877407953162	-34.84289367294938	2.027999328859239	-31.245241422700005	-37.90039580759773	-2.8809874	-2.890413	0.040986925144679845	0.03591390256769955	3.113292474746704	170552	341104
355903	292	3232.565390586853	-26.540275159325297	-28.721909361951184	5.911919316442766	-16.174205217267847	-32.644080630878314	-3.34323	-3.3456726	0.06175972839817405	0.08545871668495238	3.2140102863311766	172952	345904
360703	295	3278.7110171318054	-54.54843794625899	-54.6179023016246	0.5496112948611788	-53.75032124178898	-55.420255047297545	-3.2431016	-3.246432	0.08002774581313134	0.08402860462199896	3.201550016403198	175352	350704
365503	298	3324.5663702487946	-44.192338422798365	-36.954961380066855	20.318468786251596	-25.165254203402213	-76.28277605058332	-3.1747534	-3.169252	0.052214561882428824	0.06895387064898387	3.0694356966018677	177752	355504
370303	301	3370.3051924705505	-23.409810763774416	-21.889327059114585	4.472739917793013	-18.98830838421859	-31.49906187018323	-2.88975	-2.8742955	0.06570685249054804	0.06391915983054787	3.1030248975753785	180152	360304
375103	304	3416.277095556259	-27.345730603833452	-27.135119320003664	1.639246783280811	-24.86873780042578	-30.60429027125986	-3.2302482	-3.2205553	0.10553049883805216	0.09634763088542968	2.8992557525634766	182552	365104
381503	308	3473.203054189682	-27.649348008459512	-26.614208148907963	3.5954488891798704	-24.28415117977106	-36.08727008645594	-3.289598	-3.2838097	0.06781245819991455	0.06954817910445854	2.9751999974250793	185752	371504
386303	311	3519.298761367798	-24.12204506094363	-23.907166924708214	1.6920753105061117	-21.560852062123534	-26.54938864972396	-2.7954824	-2.791352	0.07873689339961856	0.09418657974340022	2.972875967025757	188152	376304
391103	314	3564.8851277828217	-42.013954905971566	-42.21400956240076	3.870484087675277	-33.82805049100914	-49.19483493603669	-2.8456059	-2.8452969	0.07982752762967721	0.07965838330797852	2.8784009981155396	190552	381104
395903	317	3610.694411754608	-23.537520935701593	-23.08762574306818	10.51778006169154	-4.352941079217084	-48.31916898906523	-2.900025	-2.8932798	0.06775488994317129	0.0727664001705125	2.921473731994629	192952	385904
400703	320	3656.2263567447662	-25.110726278404908	-25.205599166742118	0.9465246052596722	-23.404800165251547	-26.44379243801906	-3.087977	-3.094371	0.08657959908246994	0.08151059372117743	2.8405349540710447	195352	390704
405503	323	3701.9875926971436	-40.89842263384491	-47.42248314341299	14.714811946981	-23.12691670616586	-56.78274069291619	-2.896454	-2.8999968	0.06779370221775025	0.07412742807762697	2.964924235343933	197752	395504
410303	326	3747.9271976947784	-28.04495766921249	-28.067923653432736	0.44868616046335585	-27.341115019492797	-28.745068528916534	-3.0321915	-3.034475	0.11636438467074185	0.1213505471451208	3.005776128768921	200152	400304
415103	329	3793.846477985382	-34.936531301787994	-36.94098923067686	7.559860712579186	-13.521585879244288	-38.715061558132255	-2.9930537	-2.9793453	0.16303877463797106	0.13607531112385915	2.925472626686096	202552	405104
421503	333	3851.020172595978	-15.245180028093696	-12.889151552159333	6.379487993118243	-9.707849210234626	-28.70291980480171	-3.1930304	-3.1853664	0.12298462312435732	0.1375313995522447	2.9369788765907288	205752	411504
426303	336	3897.2254297733307	-16.887641767347585	-16.896465588127	0.904612034128611	-15.528606113309474	-18.79851583376578	-2.9376225	-2.9445653	0.05851509765721857	0.06043524615932256	2.8076799750328063	208152	416304
431103	339	3942.881274700165	-27.754671590387805	-29.295687094472246	2.508386473555383	-23.279069009181462	-30.024541239943474	-2.9161236	-2.9198685	0.0759550435980782	0.06445860910695046	2.7390922236442568	210552	421104
435903	342	3988.647292137146	-31.822604036802552	-31.289017205892698	5.071311280610837	-25.709563491546515	-42.533847244599066	-3.0726664	-3.067295	0.06382930017542093	0.05654228146187961	2.7623853302001953	212952	425904
440703	345	4034.532398223877	-21.466713598726002	-21.05452975610115	2.292930879416589	-18.41134819146758	-25.328981221959157	-3.1137052	-3.1145225	0.04282784830080345	0.04152299793437123	2.7586335945129394	215352	430704
445503	348	4080.5935311317444	-16.38647197170063	-16.93314959634018	2.647325033808509	-11.723251137971001	-19.54561247504915	-2.879912	-2.8834581	0.0973949534026906	0.09435938141541556	2.7880125045776367	217752	435504
450303	351	4126.934210062027	-24.419776345910332	-23.804523682523474	3.10030969383561	-21.037270484971575	-30.073985566574827	-2.7895582	-2.7832646	0.0935531483637169	0.08322153645567595	2.7552219247817993	220152	440304
455103	354	4173.142357349396	-17.469641476534278	-17.397517089309034	1.1453979826602543	-15.904249393955777	-19.348382827173328	-2.4404638	-2.432888	0.14852790554519743	0.1411069897026755	2.759539635181427	222552	445104
461503	358	4230.251814126968	-38.412706710148065	-37.61340655913249	3.1264398684643337	-34.67464429900398	-43.38047138661782	-2.615246	-2.6100821	0.07553203180897981	0.06488287007203325	2.6311892604827882	225752	451504
466303	361	4275.732610702515	-37.71216872293953	-34.21984507365897	6.561357739987376	-30.412525766491054	-46.339233660466775	-2.975074	-2.9651718	0.10084614981431514	0.11634661334799602	2.60301105260849	228152	456304
471103	364	4321.51006937027	-11.064159196959498	-10.462392394925041	4.503826569037541	-5.455585844805416	-19.54205260800925	-2.6943536	-2.7108397	0.10351825579069555	0.14847655156627299	2.494700299501419	230552	461104
475903	367	4367.617859363556	-31.189467764652324	-29.539312863648956	8.520449476849764	-25.7524715033104	-54.8091869854543	-2.7999208	-2.8014987	0.06623510346747935	0.06999792215880006	2.581896345615387	232952	465904
480703	370	4413.713401317596	-28.932516316797177	-26.196787987538922	6.404312317521941	-21.939906225448293	-40.16397175014242	-2.5711417	-2.5732765	0.09403908158885316	0.09431156095582992	2.5227283143997195	235352	470704
485503	373	4459.113003015518	-28.00222856675405	-28.31321997111963	6.958243255153692	-15.591867930114363	-37.382419770375805	-2.7259738	-2.7300315	0.09186358806909993	0.08704897178569809	2.659366228580475	237752	475504
490303	376	4504.3918199539185	-33.84143375975183	-34.117280215309236	1.297806615111357	-31.72619828838931	-35.63850967726187	-2.4972842	-2.4882298	0.036085006101056936	0.03859241687692702	2.5278148913383482	240152	480304
495103	379	4550.46248292923	-32.65675962929719	-32.61762816446677	0.14522098140034584	-32.451652668333026	-32.95621266105076	-2.545806	-2.5422418	0.04179663274437189	0.03939484755741432	2.5349230098724367	242552	485104
501503	383	4606.881227731705	-47.57280516311348	-48.37480275142619	7.007289848404112	-38.15574766475137	-58.93583630347425	-2.617523	-2.6150625	0.03334616298554465	0.03214937066659331	2.4827912139892576	245752	491504
506303	386	4652.859160900116	-16.80226797079402	-17.59461479096036	3.539209466390397	-10.59040600504951	-22.238782372359108	-2.6938252	-2.7041948	0.04619684011442587	0.05088203144259751	2.467814909219742	248152	496304
511103	389	4698.448659420013	-31.291910500235836	-31.43098922561343	0.7528579682324288	-30.27050162972561	-32.53008724998673	-2.6800191	-2.681482	0.06954880543518811	0.06312202533939854	2.5484794223308564	250552	501104
515903	392	4744.3718411922455	-22.229213550701218	-20.778292124309324	3.7595049456383745	-17.021880738049994	-29.24341526403405	-2.616869	-2.6218252	0.0695455787423998	0.06888856003060936	2.4424126172065734	252952	505904
520703	395	4790.419943332672	-12.743439216978926	-10.625137709734112	7.54710504232835	-4.7407101066105835	-31.344049011089957	-2.4441323	-2.4356885	0.06530514260288328	0.06515931924106554	2.3923681581020357	255352	510704
525503	398	4836.375628709793	-27.01132096715797	-25.93024050108046	3.7674369900421363	-20.862535394845416	-32.84334294425341	-2.4639387	-2.4708138	0.08325145419221372	0.0818973166286014	2.460476335287094	257752	515504
530303	401	4882.436541795731	-25.4744783982761	-26.106219948576474	2.272314021929187	-22.125608279487075	-28.539477995586733	-2.482734	-2.477273	0.0679027599398978	0.06294390924274922	2.3259191238880157	260152	520304
535103	404	4928.166090250015	-12.626120121668613	-12.732112610031184	0.7106213582613662	-11.637415710165753	-14.062248526442746	-2.3893497	-2.394107	0.0706183557701297	0.06344868536805734	2.3069215285778046	262552	525104
541503	408	4985.461867570877	-9.834888509926028	-9.045439127320153	3.932711668633452	-5.955888087316419	-17.477881370040752	-2.4270587	-2.4244783	0.07440013766754419	0.057142242409754546	2.313355425596237	265752	531504
546303	411	5031.166293859482	-25.092132810924582	-19.974371961205925	13.980928883529021	-9.045967476685847	-45.32770214153285	-2.5142603	-2.5109007	0.08681350135942921	0.08552499131066725	2.331495875120163	268152	536304
551103	414	5077.091375589371	-12.17896939239657	-12.305213352533665	2.9775552087584054	-5.829161304057381	-16.453726657274203	-2.5666552	-2.5589788	0.10477790251607075	0.10683582081575878	2.374770385026932	270552	541104
555903	417	5123.029802799225	-22.863313207393173	-23.84382411320177	5.383511191288868	-13.250092000022143	-30.20425817611163	-2.2656665	-2.2691643	0.08532120132702403	0.09564036922063679	2.309218444824219	272952	545904
560703	420	5168.803364276886	-8.163151465724445	-9.08634146487643	7.306713490308567	3.5451140484537027	-17.953961089375838	-2.1229875	-2.1162827	0.06688512360909954	0.05452930141473189	2.2455808079242705	275352	550704
565503	423	5214.946357250214	-19.38264215891749	-17.855041445729313	6.850035614040691	-13.35712193345752	-32.44634133825558	-2.3261914	-2.3349082	0.05159143867436797	0.049253345080651344	2.3083940243721006	277752	555504
570303	426	5261.0311715602875	-21.425996931770474	-21.810076878448633	2.056888493225029	-18.23796407161571	-23.709159942089045	-2.3058202	-2.2986913	0.03761916550807655	0.04598440739326179	2.181469019651413	280152	560304
575196	430	5307.539480209351	-14.776479622597165	-14.03507142680677	3.720484989210542	-8.852716869667931	-22.382886492145893	-2.3101168	-2.3128974	0.08693525329814293	0.09270230056252331	2.1566774821281434	282598	565197
581596	434	5364.324008464813	-11.13517793987262	-11.120275841125459	3.1175995316964387	-6.634973266484058	-17.56168330651556	-2.2056172	-2.1987054	0.08645585852558725	0.07518717845552601	2.1599569582939147	285798	571597
586396	437	5410.187353849411	-22.367490081177046	-21.257495906018885	5.559135617260615	-12.292020928182643	-31.3237659016526	-2.3374841	-2.3333755	0.08083329782355576	0.0817566668568179	2.2323227083683013	288198	576397
591196	440	5455.94530916214	-17.16977088124637	-16.445669633342305	4.965232915530696	-10.335517843072807	-28.714785850726134	-2.3562076	-2.34531	0.059770895363762976	0.058155576251447204	2.088155949115753	290598	581197
595996	443	5502.1175928115845	-19.142677946735585	-19.439674158984925	1.4018055246074461	-16.838181446003013	-20.976366509023553	-2.2038388	-2.2074263	0.04502069468144328	0.04428196000400931	2.161873090267181	292998	585997
600796	446	5548.174477100372	-26.169538709238587	-26.360323176222145	1.7547622165849974	-23.635304185930607	-29.335522097527498	-2.1478121	-2.1416895	0.07125435698777437	0.060674523243214935	2.228129860162735	295398	590797
605596	449	5594.138278961182	-13.534043580332074	-13.339801021768709	3.155052646222507	-8.73418451912537	-17.900487553063687	-2.4095218	-2.4076848	0.1039205757738091	0.10366416691918857	2.287129205465317	297798	595597
610396	452	5639.981196403503	-12.34054611889658	-12.518109170757281	1.0180464117571046	-10.63148818780671	-13.785045450166415	-2.1873262	-2.1859615	0.12677020229399205	0.13189037835923956	2.211149278879166	300198	600397
615196	455	5685.754232883453	-16.60895681672128	-17.149208335806	1.5959882393590639	-13.749804718837593	-18.408349999719597	-2.0419931	-2.0520566	0.06627383129904046	0.05711981527507305	2.2106499850749968	302598	605197
621596	459	5742.972592353821	-33.0834203827046	-34.512272911592746	3.9503035241870736	-26.489054599655518	-37.82871131179401	-2.330976	-2.3294935	0.9625960189080797	0.20793297162977978	2.1305182683467865	305798	611597
626396	462	5789.058407306671	-26.943046174002692	-26.70129013189092	4.079426817190753	-20.76289720355434	-33.33660704231401	-2.0703843	-2.0708334	0.07061294892337174	0.05256148300133646	2.221994812488556	308198	616397
631196	465	5835.139785289764	-27.463172886029238	-27.57283588828203	2.0743705299192143	-24.199314593409046	-30.437115917651127	-2.3254995	-2.3367627	0.053324517956934867	0.038319862608332186	2.2322242867946627	310598	621197
635996	468	5880.804622411728	-16.757272097240495	-17.626225456126257	4.261452795193791	-10.47183774184619	-21.373232886338148	-2.2419045	-2.2466416	0.06546052617253735	0.07637865821830929	2.2302796697616576	312998	625997
640796	471	5926.64625120163	-37.1696859156498	-37.16766032787821	1.726994196980649	-34.195584479033926	-40.32638295407317	-2.3060057	-2.2982755	0.068612547761295	0.06192203353857621	2.2133197343349456	315398	630797
645596	474	5972.231369256973	-13.864018819246382	-13.85124355325195	0.9526309026293389	-12.46837830706016	-15.438352141921499	-2.1909106	-2.1847186	0.03730161096202209	0.04392606529174373	2.2765806210041046	317798	635597
650396	477	6018.420714139938	-25.014721478312865	-24.742984868287515	4.240773849654949	-18.935394102335355	-34.353074177001545	-2.2821665	-2.2810335	0.08851475975010543	0.09124469466274604	2.20657129406929	320198	640397
655196	480	6064.6452023983	-27.521558328231517	-27.063101446906852	1.409878497729938	-25.87272723736222	-30.236044735741164	-2.0137124	-2.0164094	0.08216533203609287	0.090783263258636	2.2091871237754823	322598	645197
661596	484	6121.655817747116	-24.53358095283303	-21.50824435714315	8.078405415983283	-16.40608105668616	-42.93940915845113	-2.2757607	-2.2791781	0.1362543787038885	0.13707133735297247	2.3670283257961273	325798	651597
666396	487	6167.244471311569	-11.824183040573482	-11.896550043530969	1.8889705291219832	-7.95973448826489	-14.67912909497232	-2.4077563	-2.4084284	0.07601557352812961	0.0854342257604003	2.2598429918289185	328198	656397
671196	490	6212.944365978241	-20.82412450796866	-20.686981944175724	1.1153454307323827	-18.907982631781138	-22.34189213458124	-2.2968657	-2.3015604	0.04451378191588447	0.03634801752399653	2.2375206816196442	330598	661197
675996	493	6258.77237200737	-15.786576494577515	-16.01411160431553	1.865891553520044	-11.717883277165098	-18.033489102951144	-2.1685762	-2.168334	0.05466317585902289	0.050393510377034545	2.1630795049667357	332998	665997
680796	496	6304.816732883453	-33.50184703015595	-33.5681714098771	0.5087139210967927	-32.784782203833636	-34.2388060961183	-2.2918744	-2.2932408	0.050498555812519046	0.03449790031649172	2.1398533713817596	335398	670797
685596	499	6350.768788814545	-34.184311794871284	-33.87614853613742	1.6939479635587775	-31.689332716157605	-37.11717538485874	-2.3011186	-2.3015237	0.057175391579512506	0.04068195037078112	2.1801306784152983	337798	675597
690396	502	6396.685376167297	-31.44541559576832	-32.725504511487046	5.118043973682403	-22.45930271647457	-36.200089792550415	-2.1306033	-2.1327481	0.06666959396563471	0.07713867183309048	2.1635112714767457	340198	680397
695196	505	6442.472759962082	-39.61714309617291	-24.14096492374192	38.428636287590464	-8.96631244975002	-112.85016411717535	-2.2538376	-2.2548716	0.05086615178966895	0.039597170583438125	2.140942726135254	342598	685197
701596	509	6499.394363641739	-15.190942592063841	-15.558152845267593	2.3279312014888975	-9.096624575360654	-17.28526221051536	-2.1924436	-2.1916862	0.08919166906736792	0.05977159300353378	2.129098654985428	345798	691597
706396	512	6545.316171884537	-17.40244353189823	-17.66770282532847	2.749939126734017	-11.871929539002172	-20.036966474210203	-2.304654	-2.307692	0.9848147478513419	1.0011624294426291	2.1757239627838136	348198	696397
711196	515	6591.444350004196	-11.612341981418549	-11.257855806182318	2.6574870344916697	-8.648766018918453	-16.541627782251076	-1.9613944	-1.96651	0.031133076027035713	0.034316093961242584	2.159652217626572	350598	701197
715996	518	6637.270572423935	-39.262905033892494	-40.198844094103265	3.1222855712125583	-35.4469021447566	-44.187601712724174	-2.1345303	-2.1261494	0.19522487884620204	0.20545753344893455	2.0979562497138975	352998	705997
720796	521	6683.250854969025	-17.17417276090547	-16.76924520522372	3.58464455123114	-12.799090628824024	-24.484404957431344	-2.1015322	-2.097837	0.11627943722065538	0.11108091183239593	2.108619556427002	355398	710797
